Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m²),apparent_temperature_mean (°C),dew_point_2m_mean (°C)
2024-08-19,2,4478227.7,923616.8,17.2,70,16.2,75,0,12.37,15.4,11.6
2024-08-20,3,4052012.9,913006,15.5,59,14.6,34,0,18.33,12.8,7.3
2024-08-21,4,4069884.7,922051.1,15.9,61,11.5,41,0.2,15.44,13.8,8.1
2024-08-22,5,4472014.3,980139.3,18,63,10.8,23,0.1,18.49,16.7,10.4
2024-08-23,6,4963665.1,1003090.5,18.8,67,10.4,49,0,21.43,18.1,12.1
2024-08-24,7,5712927.8,944437,20.4,71,8.7,20,0,21.74,20.8,14.5
2024-08-25,1,6751939.4,951969.9,21.6,75,4,38,0,20.8,23.4,16.3
2024-08-26,2,6776226.6,1124328.8,22.7,74,5.9,23,0,19.18,24.7,17.4
2024-08-27,3,7766264,1238625.2,25,78,12.3,73,1.7,19.97,27.5,20.6
2024-08-28,4,6564860.3,1147584.2,22.1,86,12.1,86,1,14.62,24.2,19.6
2024-08-29,5,4868535.3,1010022.6,18.4,80,13.4,36,0,20.09,18.2,14.8
2024-08-30,6,5832815.9,1067458.1,21.1,85,8.6,46,0.2,21.74,23.2,18.3
2024-08-31,7,6722189,992084.7,23.4,74,10.1,70,8.8,17.37,25,17.8
2024-09-01,1,5915061.3,887331.1,20.2,63,16,9,1.1,19.76,18.8,12.5
2024-09-02,2,4748310,765912.1,15.9,59,11.5,16,0,20.02,13.8,7.4
2024-09-03,3,4290656.7,940837.4,15.8,66,5.7,1,0,22.33,14.9,8.5
2024-09-04,4,4598096,986767,18.3,73,5.7,1,0,22.15,18.6,12.6
2024-09-05,5,5154570.2,1031852.3,20.1,67,10.7,7,0,22.09,19.9,13.5
2024-09-06,6,4691533.6,974489.7,20,74,13.3,92,8.2,10.87,19.8,15.1
2024-09-07,7,4310023.3,793240.4,13.5,74,16.6,41,4.8,18.72,10.9,8.7
2024-09-08,1,4284380.1,740878.8,13.6,61,19,30,0,16.12,9.8,5.8
2024-09-09,2,4024711.6,894071.6,16.8,71,13.6,32,2,14.98,15.3,11.4
2024-09-10,3,4305546.4,945244.6,16.5,74,5.2,51,0,21.05,16.3,11
2024-09-11,4,4535039,973275.4,17.4,79,5.3,32,0,20.16,17.9,13.4
2024-09-12,5,4919210.3,1010492.5,19.1,84,5.9,5,0,20.23,20.6,16
2024-09-13,6,5256971,1023514.9,19.8,84,5.9,5,0,19.63,21.4,16.5
2024-09-14,7,5608602.3,926519.8,19.6,88,8.3,23,0,18.36,21.2,17.4
2024-09-15,1,6327457.4,912730.3,20.4,82,5.5,20,0,18.22,22.2,16.9
2024-09-16,2,5754270,1062886.8,20.2,79,4.7,22,0,18.3,21.7,15.8
2024-09-17,3,5421927.6,1043321.3,19,81,6.9,88,0,16.38,19.9,15.2
2024-09-18,4,4894701.9,1014561.9,18.2,86,7.2,81,0,15.04,19.2,15.7
2024-09-19,5,5257881.3,1044219,18.5,86,8.1,5,0,18.18,19.5,15.9
2024-09-20,6,5092952.4,1020027.4,18.8,87,8.8,58,0,16.66,19.8,16.3
2024-09-21,7,5721123,943668.3,19,90,4,37,16.3,14.48,21,17.2
2024-09-22,1,5422656.1,853777.7,19.4,91,6.2,95,1.5,12.69,21.4,17.7
2024-09-23,2,4792065.3,972938.8,19.4,90,10.5,90,13.5,12.62,20.7,17.7
2024-09-24,3,4430792.2,959850.8,18.5,91,11,98,14.3,6.11,19.3,16.9
2024-09-25,4,4569934,983683.6,19.6,88,17.1,96,6.8,9.26,19.9,17.5
2024-09-26,5,4727898,996791.4,18.8,81,5.2,93,0,16.7,19.7,14.9
2024-09-27,6,4300565.5,953005.9,17.5,78,16.1,97,0,15.17,16.3,13.5
2024-09-28,7,4553818.5,850411.1,17.9,89,19.6,100,3.2,7.59,17.2,16
2024-09-29,1,4879280.9,815092.2,18.4,89,14.7,73,5.2,12.91,18.6,16.5
2024-09-30,2,4421511.6,934538.8,18,91,12.9,39,0.5,14.5,18.3,16.4
2024-10-01,3,4281182.9,953677.9,18.8,86,8.4,81,4.3,11.31,19.8,16.3
2024-10-02,4,3937046.3,907903.3,14.1,70,8.9,34,5.9,16.64,12.4,8.2
2024-10-03,5,3907548.8,930219.5,16.1,71,11.8,42,0,16.18,14.6,10.4
2024-10-04,6,3866904.6,903840.1,15.2,77,6.8,42,1.2,12.6,14.5,10.8
2024-10-05,7,4063008.3,802601,12.6,69,7.3,1,0,16.75,10.7,6.6
2024-10-06,1,4374599.5,784384.5,16.9,70,16,38,0.2,13.22,15.1,11.2
2024-10-07,2,3790722.7,872493.4,12.5,67,14.2,30,0,13.12,9.5,6.2
2024-10-08,3,3709883.7,872687.7,11.2,68,13.1,16,0.4,14.41,8.1,5.1
2024-10-09,4,3800667.1,878295.7,8.9,73,14.1,32,0.2,10.92,5.4,3.8
2024-10-10,5,3794459.8,894039.7,8.5,74,8.2,27,0,11.57,5.9,3.8
2024-10-11,6,3767960.7,890072.5,13.4,68,18.5,48,0,14.31,10,7
2024-10-12,7,3991137.5,791951.2,12.4,70,7.3,49,0,15.53,10.7,6.8
2024-10-13,1,4245162.2,747677.1,10,83,17.1,98,11.4,3.12,6.8,7.3
2024-10-14,2,4386644.8,726681.1,7.5,66,17.8,98,2.9,12.14,3,1.1
2024-10-15,3,3957538.6,901218.5,6.5,70,13.5,72,0.6,11.85,2.6,1.1
2024-10-16,4,3919571.1,913182.6,6.9,71,11.2,40,0.3,9.73,3.4,1.6
2024-10-17,5,3846558.3,917010.7,7.5,77,7.6,1,0,14.29,4.9,3.2
2024-10-18,6,3748505.7,904531.1,9.5,77,8.1,0,0,14.43,7.1,4.9
2024-10-19,7,3986865.9,819037.1,11.6,78,10.4,0,0,14.09,9.4,7.4
2024-10-20,1,4094484.6,779283.1,13.9,63,16.7,12,0,13.74,10.7,6.5
2024-10-21,2,3738380.8,912732.7,17.3,57,15.7,1,0,13.03,14.6,8.4
2024-10-22,3,3729163.3,929177.5,16.3,65,11.6,46,0,12.95,14.4,9.3
2024-10-23,4,3655948.8,915534.5,16,63,19.5,51,0,9.32,12.9,8.8
2024-10-24,5,3726815.2,903924.3,8.1,74,7.3,16,0,10.66,5.5,3.3
2024-10-25,6,3932643.6,904634,9.1,83,9.3,87,0.6,5.96,6.8,6
2024-10-26,7,4148342.8,816499.9,8.2,65,15.7,15,0.1,12.02,4.1,1.5
2024-10-27,1,4383161.7,786868.1,6.7,67,10.1,59,0,10.98,3.2,0.4
2024-10-28,2,3902534.3,901598.4,7.2,87,10.1,77,0,8.69,4.6,5.1
2024-10-29,3,3896829.2,927734.3,13.1,84,15.7,94,7.1,4.26,11,10.3
2024-10-30,4,3675276.4,934074.5,19.3,68,24.9,100,0,10.2,16.7,13.2
2024-10-31,5,3679602.6,929303.4,19.4,71,25.3,94,0.5,7.26,17.1,14
2024-11-01,6,3816795,891853.5,10.4,63,22.7,69,0.1,3.74,5.6,3.6
2024-11-02,7,4293232.1,826045.6,5.5,74,6.6,60,0,7.65,2.6,0.9
2024-11-03,1,4502205.7,791099.5,6.5,81,12.4,61,0,9.85,3.2,3.3
2024-11-04,2,3886646.7,899114.1,13.3,65,15.8,100,0.9,5.44,10.3,6.8
2024-11-05,3,3657614.2,921948.3,19.2,63,23.3,69,0.3,9.29,16.4,12
2024-11-06,4,3675602.3,914920.2,17.7,73,17.8,78,4.3,7.07,16,12.7
2024-11-07,5,3668389.6,902625.1,10.9,66,11.9,39,0,9.64,7.9,4.6
2024-11-08,6,3877827.7,899308.7,9.5,67,19.1,41,0,7.06,5.3,3.6
2024-11-09,7,4320317.4,831233.7,4.5,72,7.6,38,0,10.71,1.2,-0.3
2024-11-10,1,4545655.4,795598.8,9.3,92,11.8,98,8.2,1.85,7.1,8.1
2024-11-11,2,4028153.5,902680.6,10.7,73,23.7,71,0.2,4.99,6.2,5.9
2024-11-12,3,4090084,944921,4.2,66,14.1,20,0,10.36,-0.3,-1.7
2024-11-13,4,4175709.1,957879.1,3.9,77,16.1,70,0,10,-0.5,0.1
2024-11-14,5,4150288.7,957409.9,6.3,77,12.3,100,4,4.03,2.8,2.4
2024-11-15,6,4105718.9,939730.7,7,93,8.1,87,0.8,2.66,4.8,5.9
2024-11-16,7,4409103.5,852363.1,6.5,81,9.2,59,0,5.61,3.5,3.2
2024-11-17,1,4501496.6,806975.7,6.7,85,10.2,97,0.4,5.69,3.9,4.2
2024-11-18,2,3940362.5,910215,8.4,82,11.6,47,0.2,9.37,5.5,5.1
2024-11-19,3,4096366.2,942108.9,6.8,90,13.9,85,0.1,4.4,3.7,5.2
2024-11-20,4,4070765.9,942624.4,7.9,95,11.6,98,15.7,3.23,5.5,7.1
2024-11-21,5,4255357.7,973001.3,2.9,86,6.6,76,0.5,3.28,-0.1,0.7
2024-11-22,6,4357823,968789.2,5,87,17.5,91,1.3,1.36,0.8,2.9
2024-11-23,7,4542626.9,871620.7,5.4,84,14,92,0.9,2.58,1.8,2.9
2024-11-24,1,4748820.8,839192.1,4.6,75,13.8,86,0.3,4.17,0.5,0.4
2024-11-25,2,4400339.8,967074.4,3.5,89,10,96,2.8,5.41,0.2,1.8
2024-11-26,3,4329447.5,979652,5.2,77,21.6,72,3.4,3.35,0.2,1.2
2024-11-27,4,4436720.2,999054.8,1.2,73,12.4,74,0,8.15,-3.2,-3.4
2024-11-28,5,4469977.6,1011853.7,1.7,78,12.4,91,2,4.45,-2.5,-1.9
2024-11-29,6,4665510.9,1023386.9,-0.8,66,21.5,60,0,7.46,-6.8,-6.4
2024-11-30,7,5237909.5,971967.1,-2.4,68,23.4,85,0,5.19,-8.9,-7.7
2024-12-01,1,5427595,935908.9,-2.3,65,19.9,72,0,7.66,-8.3,-8
2024-12-02,2,4858567.9,1045905,-2.8,81,11.4,40,0,8.12,-7.3,-5.7
2024-12-03,3,4769422.6,1055709.1,-3.7,83,10.8,35,0,8.12,-8.2,-6.1
2024-12-04,4,4994291.6,1083968.1,-1,86,24.3,96,3.8,2.55,-7.1,-3.1
2024-12-05,5,4927933.7,1087876.9,-2.7,79,20.4,61,6.1,7.25,-8.5,-5.9
2024-12-06,6,5141812.6,1109238.1,-5.6,77,17.1,58,0.1,4.94,-11.2,-9
2024-12-07,7,5354574.2,1002324.3,-0.6,79,20.7,100,2.2,1.75,-6.2,-3.8
2024-12-08,1,5139651.5,913585,3.3,79,18.1,73,0,5.59,-1.4,0
2024-12-09,2,4724146,1039410.6,2.7,97,11.4,100,15.2,1.24,-0.7,2.3
2024-12-10,3,4454762.8,1020615.2,4.6,98,8.3,100,4.7,1.89,2,4.3
2024-12-11,4,4608227.2,1039050.2,1.7,90,15.3,87,1.8,2.52,-2.6,0.2
2024-12-12,5,5198027.1,1129335.2,-7,68,26.4,16,0,7.88,-14.3,-12
2024-12-13,6,5290139,1134611.2,-7.6,66,14.4,14,0,7.96,-13.1,-13.1
2024-12-14,7,5521702.7,1032731,-4.6,64,11.6,42,0,7.59,-9.7,-10.9
2024-12-15,1,5491512.1,969780.8,-0.5,82,8.9,99,1.8,2.22,-4.3,-3.3
2024-12-16,2,4684233.8,1039740.8,5.4,94,15.6,100,13.6,3,1.9,4.6
2024-12-17,3,4597105.4,1044190.2,4.8,77,21.1,88,0,5.08,-0.2,1
2024-12-18,4,4715494,1060900.3,1.2,85,10,95,0.6,1.79,-2.5,-1
2024-12-19,5,4870493.6,1085552.6,-1.4,70,8,95,0,2.89,-5.5,-6.3
2024-12-20,6,5131722.2,1094400.9,-2.4,85,14.2,100,3.8,2.37,-7.2,-4.7
2024-12-21,7,5613939.7,1037451,-8.5,71,11.6,77,0.3,6.58,-13.6,-12.9
2024-12-22,1,6002601.5,1043219.2,-13.3,70,5.3,40,0,8.02,-17.8,-17.8
2024-12-23,2,5514207.2,1101818.4,-3,83,13.3,99,6.1,2.75,-7.8,-5.6
2024-12-24,3,5281858.9,978779.9,0,91,10.3,96,0.3,3.13,-3.9,-1.4
2024-12-25,4,5369318.4,865437.7,-2.1,85,3.8,98,0,4.15,-5.4,-4.3
2024-12-26,5,5067836.6,913227.6,-1.3,86,6.4,96,0,3.48,-4.8,-3.3
2024-12-27,6,4909353.6,991698,0.9,92,12.5,94,0.2,5.08,-3.1,-0.2
2024-12-28,7,4726718,911126.1,6.6,93,14.4,86,2.6,4.57,3.5,5.6
2024-12-29,1,4852756.1,884860.9,5.4,98,12.6,98,24,0.99,2.4,5.1
2024-12-30,2,4763115.9,984342.3,3.7,85,28.6,82,4,2.49,-2.3,1.4
2024-12-31,3,4899653.2,953592.1,1.2,95,14.5,80,2.7,2.24,-3,0.4
2025-01-01,4,4823045.3,876251.2,1.2,84,20.4,93,3.5,2.9,-4,-1.2
2025-01-02,5,4834256.8,1043935.7,-1.8,78,22.8,66,0.4,6.42,-8,-5.1
2025-01-03,6,4941939.4,1068386.3,-3.4,73,20.6,88,0.3,6.71,-9.4,-7.7
2025-01-04,7,5429260.7,1027987.7,-5.3,72,25.9,82,0.6,3.73,-12.3,-9.5
2025-01-05,1,5550811.9,999720.4,-5.4,71,20.4,100,0,3.75,-11.6,-9.9
2025-01-06,2,5218687.8,1130100.4,-6.8,71,12.5,81,0.1,5.01,-12,-11.3
2025-01-07,3,5191020.6,1146598.3,-5.7,67,18.9,90,0,6.11,-11.7,-10.8
2025-01-08,4,5242454.5,1160468.2,-9.5,58,16.1,35,0,8.51,-15.5,-16.4
2025-01-09,5,5266611.6,1168077.9,-9.5,60,14.6,9,0,8.11,-15.2,-16.1
2025-01-10,6,5252751.8,1151450.9,-6.8,73,8.7,96,1.7,4.63,-11.3,-11
2025-01-11,7,5218916.7,1023372.6,-3.7,87,9.6,79,2.3,6.9,-8,-5.6
2025-01-12,1,5220462.5,972109.7,-1.8,83,13.7,96,0.9,5.63,-6.5,-4.4
2025-01-13,2,4942713.1,1103433.1,-2.4,80,24.4,96,0.6,4.05,-8.8,-5.4
2025-01-14,3,5162379.3,1156293,-8.3,73,22.7,82,0,7.06,-15.1,-12.4
2025-01-15,4,5240576.2,1170349.8,-7,78,14.6,76,0.2,5.12,-12.4,-10.1
2025-01-16,5,5138289.3,1161896.1,-5.6,84,16,99,2,4.51,-11,-7.9
2025-01-17,6,4778871.5,1095334.6,-0.4,79,18.6,87,0,6.88,-5.7,-3.7
2025-01-18,7,5103771.6,1010101,-0.7,80,20,89,4.5,1.86,-6.2,-3.8
2025-01-19,1,5489335.9,1012314.4,-7.3,63,9.6,89,0.1,3.83,-12.2,-13.3
2025-01-20,2,5486566.7,1186557.9,-12.9,69,17.9,53,0.6,9.71,-19.2,-17.4
2025-01-21,3,5720016.4,1231401.4,-14.4,55,17.3,32,0.2,8.64,-20.8,-21.7
2025-01-22,4,5851351.4,1253969.5,-14.4,66,17.6,62,0.4,5.95,-20.8,-19.4
2025-01-23,5,5390245.4,1206001.9,-6.5,79,16.5,92,1.3,5.68,-12.1,-9.6
2025-01-24,6,5329568.7,1184589.6,-8.4,70,14,38,0,8.16,-13.9,-12.9
2025-01-25,7,5536140.3,1092901.8,-5.4,70,20.7,62,0,7.06,-11.6,-10
2025-01-26,1,5372976.1,1013017.6,-2.7,70,21.8,78,0,5.06,-8.9,-7.4
2025-01-27,2,5087762.9,1133241.4,-3.3,63,30.8,51,1.2,10.51,-11,-9.4
2025-01-28,3,5018517.9,1143228.8,-3.6,65,19.7,94,2.4,6.98,-9.7,-9.5
2025-01-29,4,4896150.4,1126541.8,-2.6,74,24.6,66,1.6,7.69,-9,-6.5
2025-01-30,5,5021389.9,1145496.9,-4.8,74,10.4,78,0.1,7.07,-9.4,-8.8
2025-01-31,6,4807760.2,1098858.3,0.1,90,13.2,86,8.2,1.62,-4.1,-1.4
2025-02-01,7,5406178.9,1074395.2,-12.4,73,10.1,52,0,11.57,-17.5,-16.2
2025-02-02,1,5623843,1044000.3,-7.8,84,8.2,94,1.5,5.34,-12.3,-10.1
2025-02-03,2,4870513.3,1103374.5,-0.3,94,9.6,100,1.7,2.95,-3.9,-1.1
2025-02-04,3,4862422,1126512,-5,78,17,79,0.2,8.09,-10.6,-8.3
2025-02-05,4,5031095.1,1154482.9,-7.1,75,6.4,100,0,8.54,-11.4,-10.9
2025-02-06,5,5101670.4,1140633.9,-2.3,88,20.3,82,2.2,4.56,-7.9,-4.1
2025-02-07,6,5009784.1,1145344.3,-7.4,75,20.2,66,0.2,11.51,-13.6,-11.1
2025-02-08,7,5398451.7,1060668,-6.3,80,11,99,5.3,5.79,-11,-9.2
2025-02-09,1,5376599.7,1008666.2,-4.2,84,16.3,90,2.1,7.36,-9.5,-6.6
2025-02-10,2,4999349.4,1132725.7,-7.6,78,13.9,50,0,12.89,-12.9,-10.8
2025-02-11,3,5005017.2,1144820.5,-8.8,80,10.2,64,0,10.96,-13.7,-11.7
2025-02-12,4,5203735.6,1154877.7,-6,86,22.2,98,6.2,4.89,-12.2,-7.9
2025-02-13,5,5148183.8,1105998.8,-3.4,87,19.5,85,7.9,8.76,-9.1,-5.4
2025-02-14,6,4995196.9,1146175.7,-8.7,76,16.5,75,0,13.95,-14.4,-12.2
2025-02-15,7,5355472.1,1040080.7,-4.1,92,11.6,100,9.9,2.66,-8.6,-5.3
2025-02-16,1,5461473.6,981807.1,-5.1,87,21.5,100,19,3.77,-11.2,-6.9
2025-02-17,2,5564776.2,1030960.2,-10.2,72,27.5,86,0.5,8.94,-17.7,-14.4
2025-02-18,3,5411028.6,1208779.2,-12.2,72,25.8,27,0,15.47,-19.5,-16.3
2025-02-19,4,5313659.8,1198690.2,-10.2,79,13.8,79,0.5,9.02,-15.7,-13.2
2025-02-20,5,5173743.6,1187042.2,-10.2,78,9.8,100,1.7,10.08,-15.2,-13.4
2025-02-21,6,5149015.5,1172095.8,-9.3,74,13.1,70,0,14.43,-14.6,-13
2025-02-22,7,5334965.7,1072281.6,-5.9,79,25.5,62,0.1,14.73,-12.8,-9
2025-02-23,1,5248913.8,1000249.6,-3.4,80,16.1,87,0,12.48,-8.6,-6.3
2025-02-24,2,4644927.9,1076143.1,0.7,80,26.9,89,0,12.95,-5.6,-2.3
2025-02-25,3,4346565.6,1044833.1,2.3,87,13.1,59,0.3,14.14,-1.6,0.4
2025-02-26,4,4337193.2,1039640,-0.1,86,7,74,0,13.19,-3.6,-2.2
2025-02-27,5,4444304.4,1060346.4,1.1,92,12.9,86,4.7,8.94,-3,-0.1
2025-02-28,6,4588111.2,1061989.5,0.4,81,17.6,90,3.7,7.48,-4.6,-2.6
2025-03-01,7,5204403.1,1038924.6,-7.1,76,23.7,95,0.8,10.63,-13.7,-10.7
2025-03-02,1,5662658.5,1049051.9,-9.8,74,11.5,87,0.2,10.53,-15,-13.7
2025-03-03,2,4814381.1,1100605.2,-3.9,73,13,55,0,15.29,-8.8,-8.1
2025-03-04,3,4502457.8,1065469.4,1.9,71,12.2,92,0.5,5.57,-2.4,-2.9
2025-03-05,4,4406008.3,1050165.2,6.1,88,13.6,93,13.6,8.15,2.8,4.2
2025-03-06,5,4770160.6,1107944.9,-1.4,77,27.5,86,0.3,5.25,-8.2,-5
2025-03-07,6,4637666.2,1074009.6,-0.9,64,21.4,52,0.1,16.25,-6.9,-7.1
2025-03-08,7,4949190.9,995166.9,-3.1,67,19.7,43,1.2,15.57,-9,-8.5
2025-03-09,1,4781684.4,931931.6,2.7,62,21.3,14,0,17.76,-2.9,-4
2025-03-10,2,4063357.6,982825.9,6.9,66,15.3,6,0,17.82,2.7,0.6
2025-03-11,3,4005678.4,984576.5,4.9,64,18.7,40,0,17.94,0,-1.6
2025-03-12,4,4442675.7,1042348,-1.5,69,16.5,78,0,11.25,-6.9,-6.7
2025-03-13,5,4266716.4,1026009.2,1.6,70,8.5,74,0,17.9,-2.1,-3.6
2025-03-14,6,4197987.4,1000037.4,3.4,70,7.7,82,0,17.21,0,-1.7
2025-03-15,7,4301126.8,897429.5,12.1,69,23.4,94,4.9,8.93,7.9,6.6
2025-03-16,1,4279578.3,839506,10.9,83,24.5,80,16.1,8.39,6.9,8
2025-03-17,2,4164632.5,991246.1,1.3,65,12,49,0,18.96,-3,-4.8
2025-03-18,3,3967547.9,981413.1,6.2,66,14.1,51,0,18.78,2.2,0.1
2025-03-19,4,3684378.7,947811.8,12.8,54,16.1,60,0,18.46,9.1,3.4
2025-03-20,5,3915001.4,959367.7,7.8,68,23.2,91,3.6,8.85,2.7,2.1
2025-03-21,6,4125078.8,989676,2.4,63,17.9,23,0,20.31,-2.8,-4.5
2025-03-22,7,4587408.4,922997.6,1.5,61,21.7,68,0.1,15.11,-4.3,-5.2
2025-03-23,1,4885418,915539.4,-2.4,67,10.4,69,1.8,18,-6.8,-7.8
2025-03-24,2,4425340.9,1020022.3,3.2,79,23.3,94,2.1,10.47,-2.4,-0.3
2025-03-25,3,4431967.8,1043261.8,1,71,18.3,81,0,6.49,-4.3,-3.9
2025-03-26,4,4383759.8,1044063.6,-0.7,66,14.9,52,0.1,15.04,-5.8,-6.7
2025-03-27,5,4191208.7,1018689.1,2.9,58,16.6,15,0,21.5,-2.1,-5.2
2025-03-28,6,4299427.6,1012976.6,1.9,84,8.8,94,3.3,6.88,-1.6,-0.5
2025-03-29,7,4843202.6,960353.4,0.8,95,18.4,100,1.5,5.04,-4,0.1
2025-03-30,1,4837586.5,912069.4,5.5,96,13.5,98,15.4,5.55,2.4,4.9
2025-03-31,2,4162346.4,984661.4,7,79,22.2,100,1.3,11.51,2.6,3.5
2025-04-01,3,4165976.9,1013994.7,1.2,58,11.4,63,0,22.37,-3.1,-6.6
2025-04-02,4,4637477.1,1066242.5,0.8,81,19.8,100,20.9,3.68,-4.4,-2.2
2025-04-03,5,3929695.7,988857.8,14,69,25.7,94,13.4,19.09,9.9,7.8
2025-04-04,6,3887925.7,957512,5.4,68,8.7,72,0,21.59,2.3,-0.2
2025-04-05,7,4434661.7,900047.7,7.5,81,13.6,100,2,6.16,4.2,4.4
2025-04-06,1,4494318.2,858888.2,3.6,53,11.6,97,0,17.83,-0.7,-5.4
2025-04-07,2,4215180.4,984153.8,1.6,67,15,66,0.2,18.36,-3.1,-4.4
2025-04-08,3,4540658.4,1057002,-3.1,57,21.9,55,0,21.66,-9.4,-10.5
2025-04-09,4,4321794.2,1018534,0,61,10.9,67,0,18.3,-4.4,-7.2
2025-04-10,5,4461572.7,1048354.9,0.7,90,15.2,100,4.4,5.21,-3.7,-0.8
2025-04-11,6,4392161.2,1031324.8,3,87,11.4,100,1.2,8.58,-0.7,0.9
2025-04-12,7,4333971.4,902065.5,5.1,81,8.2,68,0,16.1,2.1,2
2025-04-13,1,4216876.3,839882.3,7.3,66,6.3,64,0,24.19,4.7,0
2025-04-14,2,3734750.4,926614,11.5,64,14,79,2.8,18.55,8.4,4.6
2025-04-15,3,3922054.7,954101.5,5.9,66,25.2,63,0.8,16.73,0.2,0
2025-04-16,4,4255301.7,1006887.9,2.6,68,21.8,66,0,14.79,-3,-2.8
2025-04-17,5,3906870.7,973743,5,60,10.8,21,0,25.9,1.4,-2.7
2025-04-18,6,4040250.7,815869.6,12.7,64,14.4,89,3,13.22,9.8,5.9
2025-04-19,7,3857574.9,833090.1,14.9,75,21.2,97,2.2,12.97,12.2,10.4
2025-04-20,1,4111885.6,787285.9,5.7,68,10.7,78,0,25.72,2.4,0.2
2025-04-21,2,4058242.3,905321.9,10.8,71,18.4,66,3.1,14.28,7.3,5.8
2025-04-22,3,3648703.6,924793.7,9.6,62,18.7,17,0,23.93,5.3,2.3
2025-04-23,4,3604728.3,921039.6,8.1,72,7.4,61,0,23.48,5.7,3
2025-04-24,5,3524502.7,928145,14.7,68,5.2,42,0,23.87,13.9,8.3
2025-04-25,6,3598642.5,904645.3,10.2,83,10.5,97,4.2,13.09,8,7.3
2025-04-26,7,4056949.4,836198.7,8.6,78,20.6,95,1.9,13.32,4.5,4.9
2025-04-27,1,4016479.4,798827.6,10.7,53,13.7,4,0,27.31,7.2,1
2025-04-28,2,3541303.6,902128.6,12.5,59,9.2,19,0,26.79,10.1,3.7
2025-04-29,3,3585370.5,932708.5,16.7,64,26.8,79,0.2,21.13,13.2,9.7
2025-04-30,4,3545418.9,901490.1,7.3,70,6.5,43,0,27.13,5.2,2.2
2025-05-01,5,3843811.7,922282.5,6.9,82,9.9,100,3,10.28,4.1,4
2025-05-02,6,3587666.8,913069.6,15.4,77,19.2,89,1,17.46,13,11.1
2025-05-03,7,4025810.1,826008.3,8,87,9.1,100,5.6,7.15,5.6,5.9
2025-05-04,1,4219474.3,793932.1,8.3,78,16.6,92,0.9,9.86,4.6,4.7
2025-05-05,2,3806934.8,902434.8,9.7,87,17.4,99,7.5,12.32,6.6,7.7
2025-05-06,3,3582652,907838.8,13.8,78,11.9,84,1.6,22.09,12.2,9.6
2025-05-07,4,3566626.5,924346.7,15.5,77,11.7,45,0.8,21.89,14.5,11.3
2025-05-08,5,3596413.4,895151.4,7.8,76,11,69,0,15.53,4.7,3.7
2025-05-09,6,3604969.8,896143,9.9,65,8.7,2,0,28.53,7.6,3.3
2025-05-10,7,3814825.2,830294.1,13.3,57,11.6,3,0,27.94,10.8,4.4
2025-05-11,1,3872271.1,766628.1,8.5,54,12.7,0,0,29.25,4.9,-1
2025-05-12,2,3655853.6,898156.1,13.9,66,4.5,53,0,27.43,13.3,7.6
2025-05-13,3,3576939.6,888947.9,14.7,83,8.1,100,3.6,14.42,14.1,11.7
2025-05-14,4,3594259.2,894809.7,14.7,92,10.5,78,2.8,16.85,14.4,13.4
2025-05-15,5,3669425.6,918667.8,14.3,94,5.6,96,0,16.91,14.6,13.3
2025-05-16,6,4123910.1,955400.8,20,68,12.2,53,1.3,27.18,19.6,13.1
2025-05-17,7,4096030.2,816051.5,16,77,19.9,81,4.7,16.12,13.8,11.8
2025-05-18,1,3805882.3,754657.9,14,73,18.9,76,0.1,20.64,11.2,9.2
2025-05-19,2,3956045.1,729969,10.7,65,11.3,32,0,26.34,8.1,4.1
2025-05-20,3,3610922.8,873877.6,8.9,65,14.4,57,0,29.3,5.6,2.4
2025-05-21,4,3912069,896430,8.5,94,19.6,100,16.5,5.17,5,7.5
2025-05-22,5,3914188.5,907602.6,10.3,97,8.9,100,27.9,3.51,9,9.9
2025-05-23,6,3768355.9,888626.6,9.5,80,22.3,97,2.9,14.27,5.3,6
2025-05-24,7,4043004.1,789139.5,10.5,77,16.2,62,1.7,15.2,7.2,6.4
2025-05-25,1,4036220.3,768886.5,11.4,74,13.3,22,3.1,23.77,8.9,6.7
2025-05-26,2,3746031.2,876680.5,13.7,73,6.1,8,0,28.34,13,8.5
2025-05-27,3,3646476.8,892869.2,13.6,71,7,87,0,20.56,12.3,8.3
2025-05-28,4,3710673.2,877787.8,12.2,88,10,91,6.9,8.44,10.8,10.2
2025-05-29,5,3654840.4,898364.8,15.5,83,14.5,79,4.9,17.49,14.1,12.4
2025-05-30,6,3817655,922886.4,16.8,72,14.5,77,0,18.21,15.2,11.4
2025-05-31,7,3985147.2,787393.6,10.8,69,19,74,1.7,16.54,7,5.3
2025-06-01,1,2421007.5,758491.1,11.2,64,16.4,21,0,25.43,7.7,4.3
2025-06-02,2,2243337.8,891872.9,14.7,54,13.9,9,0,30.24,12,5
2025-06-03,3,2460632.4,959199.3,19.6,58,17,17,0,29.81,17.9,10.9
2025-06-04,4,3139331.6,1064802.9,23.2,62,19.1,59,0,27.92,22.6,15.3
2025-06-05,5,2676742.6,977399.1,18.3,84,7.2,96,1.1,13.8,19,15.4
2025-06-06,6,2781189.8,981381,18.2,72,9.5,74,0.2,25.89,18.2,12.9
